id,statefp,placefp,placens,city,population size,cbsa,status of the data,file name,number of trees,last updated,downloaded,have we completed QC yet,source,column meta,box folder,add ndvi and qc
101,39,33012,1085809,Hamilton city,63399,"Cincinnati, OH-KY-IN Metro Area",,hamilton_oh.csv,COMPLETE,,2026,N,City of Hamilton ArcGIS,,,
32,36,51000,2395220,New York city,8804190,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,newyork_ny.csv,1105283,2025,2026,N,New York Open Data,Y,Y,
82,55,55,,Wisconsin state,,,,state_wi.csv,1072468,April 14 2025,2025,N,WI DNR Open Data,Y,Y,all state_wi files
90,18,18,,Indiana state,,,,state_in.csv,387655,,2025,N,Indiana U ArcGIS,Y,Y,
6,39,18000,1086101,Columbus city,905748,"Columbus, OH Metro Area",,columbus_ohio.csv,222306,2023,2026,Y,Columbus Recreation and Parks,Y,Y,
7,11,50000,2390665,Washington city,689545,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,washington_dc.csv,218331,2023,2026,N,Open Data,Y,,
108,37,12000,2404032,Charlotte city,874579,"Charlotte-Concord-Gastonia, NC-SC Metro Area",,charlotte_nc.csv,191860,July 15 2025,2026,N,City of Charlotte ArcGIS,Y,Y,
11,18,36003,2395424,Indianapolis city (balance),887642,"Indianapolis-Carmel-Anderson, IN Metro Area",,indianapolis_in.csv,188968,2025,2025,N,ArcGIS Feature Service,Y,Y,
9,55,53000,1583724,Milwaukee city,577222,"Milwaukee-Waukesha, WI Metro Area",,milwaukee_wi.csv,188189,2025,2025,N,Open Data,Y,Y,
5,42,60000,1215531,Philadelphia city,1603797,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",,philadelphia_pa.csv,151713,2024,2025,N,Open Data,Y,Y,
45,39,77000,1086537,Toledo city,270871,"Toledo, OH Metro Area",,toledo_oh.csv,138565,June 22 2023,2025,N,City of Toledo ArcGIS,Y,Y,"DBH BROKEN, NEEDS LATLONG"
38,29,65000,767557,St. Louis city,301578,"St. Louis, MO-IL Metro Area",,stlouis_mo.csv,133383,2023,2025,N,St. Louis ArcGIS Map Service,Y,Y,
44,36,11000,978764,Buffalo city,278349,"Buffalo-Cheektowaga, NY Metro Area",,buffalo_ny.csv,133224,May 2025,2025,N,OpenData Buffalo,Y,Y,
50,51,67000,1789073,Richmond city,226610,"Richmond, VA Metro Area",,richmond_va.csv,121427,November 18 2024,2025,N,City of Richmond ArcGIS,Y,Y,
8,24,4000,1702381,Baltimore city,585708,"Baltimore-Columbia-Towson, MD Metro Area",,baltimore_md.csv,121295,2020,2025,N,ArcGIS WebApp,Y,Y,
27,17,51622,2395147,Naperville city,149540,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,naperville_il.csv,113730,2025,2026,N,Open Data,Y,Y,
46,55,48000,1583625,Madison city,269840,"Madison, WI Metro Area",,madison_wi.csv,110868,March 26 2025,2025,N,City of Madison Open Data,Y,Y,
66,17,51622,2395147,Naperville city,149540,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,naperville_il.csv,94589,October 23 2025,2025,N,Naperville Open Data,Y,Y,
47,51,57000,1498557,Norfolk city,238005,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",,norfolk_va.csv,93777,October 20 2025,2025,N,Norfolk Open Data,Y,Y,
3,36,63000,979426,Rochester city,211328,"Rochester, NY Metro Area",,rochester_ny.csv,64508,April 15 2025,2025,N,DataROC,Y,Y,
150,42,42,1210235,Pennsylvania state,,,,state_pa.csv,60541,,2026,Y,Pennsylvania DNCR TreeKeeper,Y,,
113,36,2000,978675,Amherst town,129595,"Buffalo-Cheektowaga, NY Metro Area",,amherst_ny.csv,56451,,2026,Y,Amherst TreeKeeper,Y,,
91,12,45025,2404248,Miami Beach city,82890,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,miamibeach_fl.csv,56448,,2026,N,Miami Beach ArcGIS REST,Y,Y,
4,36,73000,979539,Syracuse city,148620,"Syracuse, NY Metro Area",,syracuse_ny.csv,55676,July 21 2023,2025,N,Open Data,Y,Y,
1,26,3000,1625837,Ann Arbor city,123851,"Ann Arbor, MI Metro Area",,annarbor_mi.csv,54380,,2026,Y,City Gov,Y,Y,
146,12,,,Sarasota county,,,,sarasota_fl.csv,50453,,2026,Y,Sarasota ArcGIS,Y,,
109,25,7000,619463,Boston city,675647,"Boston-Cambridge-Newton, MA-NH Metro Area",,boston_ma.csv,48300,January 23 2026,2026,N,Boston Parks and Rec ArcGIS,Y,Y,
148,9,,,"Greenwich town, CT",,,,greenwich_ct.csv,46423,,2026,Y,Greenwich TreeKeeper,Y,,
37,42,61000,1214818,Pittsburgh city,302971,"Pittsburgh, PA Metro Area",,pittsburgh_pa.csv,45709,2020,2025,N,Western Pennsylvania Regional Data Center,Y,Y,
112,26,76460,1627126,Sterling Heights city,134346,"Detroit-Warren-Dearborn, MI Metro Area",,sterlingheights_mi.csv,43486,,2026,Y,Sterling Heights TreeKeeper,Y,,
100,26,59440,1626829,Novi city,66243,"Detroit-Warren-Dearborn, MI Metro Area",,novi_mi.csv,42158,January 9 2026,2026,N,City of Novi ArcGIS,Y,Y,
31,12,70600,2405563,Tallahassee city,196169,"Tallahassee, FL Metro Area",,tallahassee_fl.csv,41138,2022,2026,Y,Open Data,Y,Y,
147,12,76582,2405720,Weston city,68107,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,weston_fl.csv,39448,March 26 2020,2026,Y,Weston ArcGIS,Y,,
94,17,24582,2394709,Evanston city,78110,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,evanston_il.csv,35526,July 3 2025,2026,N,City of Evanston ArcGIS,Y,Y,
176,55,2375,1582703,Appleton city,75644,"Appleton, WI Metro Area",,state_wi.csv,35140,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
95,17,2154,2397986,Arlington Heights village,77676,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,arlingtonheights_il.csv,35060,,2026,N,ArcGIS REST,Y,Y,
177,55,31000,1583309,Green Bay city,107395,"Green Bay, WI Metro Area",,state_wi.csv,35054,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
36,39,15000,1086201,Cincinnati city,309317,"Cincinnati, OH-KY-IN Metro Area",,cincinnati_oh.csv,34296,2022,2025,N,Cincinnati Parks ArcGIS Feature Service,Y,Y,
59,12,10275,2403990,Cape Coral city,194016,"Cape Coral-Fort Myers, FL Metro Area",,capecoral_fl.csv,34287,June 2017,2025,N,Cape Coral Open Data,Y,Y,
105,39,22694,2394565,Dublin city,49328,"Columbus, OH Metro Area",,dublin_oh.csv,33685,January 23 2023,2026,N,City of Dublin ArcGIS,Y,Y,
26,36,75021,2390395,Tonawanda Town CDP,57431,"Buffalo-Cheektowaga, NY Metro Area",,tonawanda_ny.csv,33117,2016,2026,N,Tonawanda GIS,Y,Y,
111,25,67000,619388,Springfield city,155929,"Springfield, MA Metro Area",,springfield_ma.csv,32931,,2026,Y,Springfield TreeKeeper,Y,,
107,21,48006,1967434,Louisville/Jefferson County metro government (balance),386884,"Louisville/Jefferson County, KY-IN Metro Area",,louisville_ky_P.csv,32918,August 23 2023,2026,N,Louisville Parks ArcGIS,Y,Y,
69,9,52000,2378285,New Haven city,134023,"New Haven-Milford, CT Metro Area",,newhaven_ct.csv,32553,April 26 2021,2025,N,New Haven ArcGIS,Y,Y,
73,12,12875,2404067,Clearwater city,117292,"Tampa-St. Petersburg-Clearwater, FL Metro Area",,clearwater_fl.csv,32326,2017,2025,N,City of Clearwater ArcGIS,Y,Y,
57,1,51000,2404289,Montgomery city,200603,"Montgomery, AL Metro Area",,montgomery_al.csv,32157,July 11 2025,2025,N,Montgomery Feature Service,Y,Y,
93,17,68003,2399769,Schaumburg village,78723,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,schaumburg_il.csv,31757,,2026,N,ArcGIS,Y,Y,
14,18,5860,2394196,Bloomington city,79168,"Bloomington, IN Metro Area",,bloomington_in.csv,31275,2025,2025,N,ArcGIS Feature Service,,,
110,47,40000,2404842,Knoxville city,190740,"Knoxville, TN Metro Area",,knoxville_tn.csv,30645,,2026,Y,Knoxville TreeKeeper,Y,,
49,51,3000,2389148,Arlington CDP,238643,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,arlington_va.csv,30067,June 27 2025,2025,N,Arlington ArcGIS,Y,Y,
28,25,11000,619396,Cambridge city,118403,"Boston-Cambridge-Newton, MA-NH Metro Area",,cambridge_ma.csv,29982,2025,2026,Y,City of Cambridge,Y,Y,
30,17,12385,2393796,Champaign city,88302,"Champaign-Urbana, IL Metro Area",,champaign_il.csv,29340,2025,2026,N,City of Champaign,Y,Y,
178,55,84250,1584371,Waukesha city,71158,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,28199,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
43,37,19000,2403521,Durham city,283506,"Durham-Chapel Hill, NC Metro Area",,durham_nc.csv,28139,2024,2025,N,Durham NC ArcGIS Feature Layer,Y,Y,
13,18,10342,2393750,Carmel city,99757,"Indianapolis-Carmel-Anderson, IN Metro Area",,carmel_in.csv,27966,2025,2025,N,ArcGIS Feature Service,,,
114,9,37000,2378277,Hartford city,121054,"Hartford-East Hartford-Middletown, CT Metro Area",,hartford_ct.csv,27667,,2026,Y,Hartford TreeKeeper,Y,,
179,55,22300,1583124,Eau Claire (City),,,,state_wi.csv,27279,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
180,55,84475,1584379,Wausau city,39994,"Wausau-Weston, WI Metro Area",,state_wi.csv,27238,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
181,55,66000,1583991,Racine city,77816,"Racine, WI Metro Area",,state_wi.csv,26959,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
118,55,99073,1581096,Marathon county,,,,marathon_wi_P.csv,26641,,2026,Y,Marathon County TreeKeeper,Y,,
182,55,39225,1583472,Kenosha city,99986,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,state_wi.csv,26555,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
119,42,44976,1216860,Lower Merion town,,,,lowermerion_pa.csv,25717,,2026,Y,Lower Merion TreeKeeper,Y,,
40,37,28000,2403745,Greensboro city,299035,"Greensboro-High Point, NC Metro Area",,greensboro_nc.csv,25620,2023,2025,N,Greensboro ArcGIS Map Server,Y,Y,
72,12,54275,2407519,Palmetto Bay village,24439,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,palmettobay_fl.csv,25569,2022,2025,N,InterDev ArcGIS,Y,Y,
183,55,78650,1584257,Superior,,,,state_wi.csv,25508,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
115,36,1000,978659,Albany city,99224,"Albany-Schenectady-Troy, NY Metro Area",,albany_ny.csv,24902,,2026,Y,Albany TreeKeeper,Y,,
149,,,,Vermont state,,,,state_vt.csv,24811,,2026,Y,Vermont ANR ArcGIS,Y,,
60,44,59000,1220076,Providence city,190934,"Providence-Warwick, RI-MA Metro Area",,providence_ri.csv,24525,March 9 2016,2025,N,City of Providence Open Data,Y,Y,reexport with ID generated in R
122,17,6613,2394197,Bloomington city,78680,"Bloomington, IL Metro Area",,bloomington_in.csv,23995,,2026,Y,Bloomington TreeKeeper,Y,,
117,25,45560,619408,Newton city,88923,"Boston-Cambridge-Newton, MA-NH Metro Area",,newton_ma.csv,23919,,2026,Y,Newton TreeKeeper,Y,,
34,51,82000,1498559,Virginia Beach city,459470,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",,virginiabeach_va.csv,23825,2025,2025,N,vbgov ArcGIS Feature Service,Y,Y,
116,25,15060,619398,Concord town,,,,concord_ma.csv,23811,,2026,Y,Concord TreeKeeper,Y,,
184,55,85300,1584397,West Allis city,60325,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,23448,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
151,25,35250,2378152,Lexington CDP,34454,"Boston-Cambridge-Newton, MA-NH Metro Area",,lexington_ma.csv,23135,,2026,Y,Lexington ArcGIS,Y,,
120,17,34722,2394377,Highland Park city,30176,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,highlandpark_il.csv,22125,,2026,Y,Highland Park TreeKeeper,Y,,
121,17,57875,2396148,Park Ridge city,39656,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,parkridge_il.csv,22109,,2026,Y,Park Ridge TreeKeeper,Y,,
98,23,60545,582683,Portland city,68408,"Portland-South Portland, ME Metro Area",,portland_me.csv,21688,November 28 2022,2026,N,City of Portland ArcGIS,Y,Y,
185,55,72975,1584136,Sheboygan city,49929,"Sheboygan, WI Metro Area",,state_wi.csv,21584,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
56,12,58715,2404558,Port St. Lucie city,204851,"Port St. Lucie, FL Metro Area",,portstlucie_fl.csv,20826,September 24 2024,2025,N,Port St Lucie Feature Layer,Y,Y,
123,17,19642,2394524,Des Plaines city,60675,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,desplaines_il.csv,19878,,2026,Y,Des Plaines TreeKeeper,Y,,
124,17,66703,2396476,St. Charles city,33081,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,stcharles_il.csv,19377,,2026,Y,St. Charles TreeKeeper,Y,,
152,12,49450,2404394,North Miami city,60191,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,northmiamibeach_fl.csv,19138,,2026,Y,North Miami Beach ArcGIS,Y,,
102,25,9210,2377996,Brookline CDP,63191,"Boston-Cambridge-Newton, MA-NH Metro Area",,brookline_ma.csv,19040,July 30 2020,2026,N,City of Brookline ArcGIS,Y,Y,
186,55,26275,1583208,Fond du Lac city,44678,"Fond du Lac, WI Metro Area",,state_wi.csv,18879,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
153,17,44407,2398468,Lombard village,44476,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,lombard_il.csv,18874,February 2023,2026,Y,Lombard ArcGIS,Y,,
78,17,72000,2395940,Springfield city,114394,"Springfield, IL Metro Area",,springfield_il.csv,18715,October 31 2024,2025,N,Springfield ArcGIS Portal,Y,Y,
154,17,54885,2399539,Oak Park village,54583,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,oakpark_il.csv,18575,June 2 2021,2026,Y,Oak Park ArcGIS,Y,,
67,13,69000,2405429,Savannah city,147780,"Savannah, GA Metro Area",,savannah_ga.csv,18521,April 3 2022,2025,N,Savannah ArcGIS,Y,Y,
125,34,60900,2743608,Princeton,30681,"Trenton-Princeton, NJ Metro Area",,princeton_nj.csv,18406,,2026,Y,Princeton TreeKeeper,Y,,
187,55,40775,1583499,La Crosse (City),,,,state_wi.csv,18222,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
126,18,28386,2394935,Goshen city,34517,"Elkhart-Goshen, IN Metro Area",,goshen_in.csv,17988,,2026,Y,Goshen TreeKeeper,Y,,
127,17,82075,2399704,Wilmette village,28170,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,wilmette_il.csv,17635,,2026,Y,Wilmette TreeKeeper,Y,,
80,12,58050,2404547,Pompano Beach city,112046,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,pompanobeach_fl.csv,15936,December 21 2023,2025,N,Pompano Beach ArcGIS,Y,Y,
39,29,65000,767557,St. Louis city (parks),301578,"St. Louis, MO-IL Metro Area",,stlouis_mo_P.csv,15872,2023,2025,N,St. Louis ArcGIS Map Service,Y,Y,
16,18,51876,2395138,Muncie city,65194,"Muncie, IN Metro Area",,muncie_in.csv,15574,2025,2025,N,ArcGIS Feature Service,,,
129,17,77005,2397097,Urbana city,38336,"Champaign-Urbana, IL Metro Area",,urbana_il.csv,14908,,2026,Y,Urbana TreeKeeper,Y,,
188,55,25950,1583204,Fitchburg city,29609,"Madison, WI Metro Area",,state_wi.csv,14375,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
157,26,38640,1626478,Holland city,34378,"Holland, MI Micro Area",,holland_mi.csv,14309,,2026,Y,Holland ArcGIS,Y,,
131,26,56320,1626783,Muskegon city,38318,"Muskegon, MI Metro Area",,muskegon_mi.csv,14204,,2026,Y,Muskegon TreeKeeper,Y,NO LATLONG DATA,
130,37,25580,2403684,Gastonia city,80411,"Charlotte-Concord-Gastonia, NC-SC Metro Area",,gastonia_nc.csv,14199,,2026,Y,Gastonia TreeKeeper,Y,,
132,24,30325,2390588,Frederick city,78171,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,frederick_md.csv,14064,,2026,Y,Frederick TreeKeeper,Y,,
15,18,40788,2395583,Lafayette city,70783,"Lafayette-West Lafayette, IN Metro Area",,lafayette_in.csv,13951,2025,2025,N,ArcGIS Feature Service,,,
99,36,65508,979468,Schenectady city,67047,"Albany-Schenectady-Troy, NY Metro Area",,schenectady_ny.csv,13542,2022,2026,N,City of Schenectady ArcGIS,Y,Y,
97,42,6088,1217330,Bethlehem city,75781,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",,bethlehem_pa.csv,13439,2020,2026,N,City of Bethlehem ArcGIS,Y,Y,
2,36,38077,979099,Ithaca city,32108,"Ithaca, NY Metro Area",,ithaca_ny.csv,13258,2024,2025,N,Open Data,Y,Y,
159,17,32018,2398219,Gurnee village,30706,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,gurnee_il.csv,13236,2026,2026,Y,Gurnee ArcGIS,Y,,
133,17,53234,2396818,Normal town,52736,"Bloomington, IL Metro Area",,normal_il.csv,13192,,2026,Y,Normal TreeKeeper,Y,,
41,34,36000,885264,Jersey City city,292449,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,jerseycity_nj.csv,12954,2021,2025,N,Jersey City ArcGIS Feature Server,Y,Y,
128,12,45100,2406152,Miami Lakes town,30467,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,miamilakes_fl.csv,12784,,2026,Y,Miami Lakes TreeKeeper,Y,,
158,47,14000,2404035,Chattanooga city,181099,"Chattanooga, TN-GA Metro Area",,chattanooga_tn.csv,12406,2026,2026,Y,Chattanooga ArcGIS,Y,,
189,55,31175,1583314,Greenfield city,37803,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,12209,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
12,18,22000,2394710,Evansville city,117298,"Evansville, IN-KY Metro Area",,evansville_in.csv,12138,2025,2025,N,ArcGIS Feature Service,,,
84,25,45000,619435,New Bedford city,101079,"Providence-Warwick, RI-MA Metro Area",,newbedford_ma.csv,11997,2023,2025,N,Tighe & Bond ArcGIS,Y,Y,
190,55,60500,1583876,Oshkosh city,66816,"Oshkosh-Neenah, WI Metro Area",,state_wi.csv,11872,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
58,26,34000,1626373,Grand Rapids city,198917,"Grand Rapids-Kentwood, MI Metro Area",,grandrapids_mi.csv,11643,2016,2025,N,Grand Rapids Feature Service,Y,Y,
160,24,31175,2390591,Gaithersburg city,69657,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,gaithersburg_md.csv,11459,2025,2026,Y,Gaithersburg ArcGIS,Y,,
161,25,1640,2377981,Arlington CDP,46308,"Boston-Cambridge-Newton, MA-NH Metro Area",,arlington_ma.csv,10947,2025,2026,Y,Arlington ArcGIS,Y,,
135,18,78326,2397114,Valparaiso city,34151,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,valparaiso_in.csv,10880,,2026,Y,Valparaiso TreeKeeper,Y,,
155,17,5573,2394154,Berwyn city,57250,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,berwyn_il.csv,10772,August 2022,2026,Y,Berwyn ArcGIS,Y,,
136,36,37737,2389971,Irondequoit CDP,51043,"Rochester, NY Metro Area",,irondequoit_ny.csv,10630,,2026,Y,Irondequoit TreeKeeper,Y,,
191,55,78600,1584255,Sun Prairie city,35967,"Madison, WI Metro Area",,state_wi.csv,10505,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
192,55,78600,1584255,Sun Prairie,,,,state_wi.csv,10505,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
25,18,33466,2396994,Highland town,23984,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,highland_in.csv,10497,2025,2025,N,ArcGIS Feature Service,,,
70,42,2000,1215372,Allentown city,125845,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",,allentown_pa.csv,10496,January 10 2022,2025,N,Allentown ArcGIS,Y,Y,
156,12,78275,2405773,Winter Haven city,49219,"Lakeland-Winter Haven, FL Metro Area",,winterhaven_fl.csv,10483,2020,2026,Y,Winter Haven ArcGIS,Y,,
76,37,74440,2405754,Wilmington city,115451,"Wilmington, NC Metro Area",,wilmington_nc.csv,10461,2022,2025,N,Wilmington PublicWorks ArcGIS,Y,Y,
162,39,48160,2395035,Marysville city,25571,"Columbus, OH Metro Area",,marysville_oh.csv,10460,2026,2026,Y,Marysville ArcGIS,Y,,
137,36,6607,978733,Binghamton city,47969,"Binghamton, NY Metro Area",,binghamton_ny.csv,10446,,2026,Y,Binghamton TreeKeeper,Y,,
79,26,24120,1626207,East Lansing city,47741,"Lansing-East Lansing, MI Metro Area",,eastlansing_mi.csv,10274,July 11 2024,2025,N,East Lansing ArcGIS,Y,Y,
138,36,29828,979012,Grand Island town,,,,grandisland_ny.csv,10145,,2026,Y,Grand Island TreeKeeper,Y,,
92,25,62535,619409,Somerville city,81045,"Boston-Cambridge-Newton, MA-NH Metro Area",,somerville_ma.csv,10001,March 5 2023,2026,N,ArcGIS,Y,Y,
193,55,85350,1584399,West Bend city,31752,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,9941,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
134,51,27200,1495526,Falls Church city,,,,fallschurch_va.csv,9940,,2026,Y,Falls Church TreeKeeper,Y,,
194,55,27300,1583234,Franklin city,36816,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,9858,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
164,25,46330,619392,Northampton city,29571,"Springfield, MA Metro Area",,northampton_ma.csv,9853,,2026,Y,Northampton ArcGIS,Y,,
195,55,51575,1583711,Middleton city,21827,"Madison, WI Metro Area",,state_wi.csv,9749,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
77,17,70720,2399846,South Elgin village,23865,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,southelgin_il.csv,9712,2014,2025,N,South Elgin ArcGIS,Y,Y,
87,34,74000,885421,Trenton city,90871,"Trenton-Princeton, NJ Metro Area",,trenton_nj.csv,9590,"October 31, 2025",2025,N,Trenton NJ ArcGIS,Y,Y,
96,12,17935,2404236,Doral city,75874,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,doral_fl.csv,9324,May 24 2022,2026,N,City of Doral ArcGIS,Y,Y,
196,55,35950,1583412,Howard,,,,state_wi.csv,9121,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
197,55,58800,1583835,Oak Creek city,36497,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,9013,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
143,18,,,"Muncie, IN",,,,muncie_in.csv,8958,,2026,Y,,Y,from state inv,
198,55,13375,1582936,Cedarburg,,,,state_wi.csv,8862,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
