id,statefp,placefp,placens,city,population size,cbsa,status of the data,file name,number of trees,last updated,downloaded,have we completed QC yet,source,column meta,box folder,add ndvi and qc
199,55,86700,1584425,Whitefish Bay,,,,state_wi.csv,8710,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
165,,,,"Millburn, NJ",,,,millburn_nj.csv,8652,,2026,Y,Millburn ArcGIS,Y,,
85,42,41216,1215339,Lancaster city,58039,"Lancaster, PA Metro Area",,lancaster_pa.csv,8581,September 20 2016,2025,N,City of Lancaster ArcGIS,Y,Y,
200,55,68275,1584041,River Falls,,,,state_wi.csv,8508,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
166,,,,"Trenton, MI",,,,trenton_mi.csv,8484,,2026,Y,Trenton ArcGIS,Y,,
201,55,19775,1583076,De Pere city,25410,"Green Bay, WI Metro Area",,state_wi.csv,8432,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
68,12,45975,2404275,Miramar city,134721,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,miramar_fl.csv,8331,April 2025,2025,N,Miramar ArcGIS,Y,Y,
202,55,51000,1583695,Menomonee Falls village,38527,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,8318,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
55,25,82000,619493,Worcester city,206518,"Worcester, MA-CT Metro Area",,worcester_ma.csv,8312,October 5 2020,2025,N,Worcester Tree Initiative,Y,Y,NO DBH
18,18,75428,2396042,Terre Haute city,58389,"Terre Haute, IN Metro Area",,terehaute_in.csv,8107,2025,2025,N,ArcGIS Feature Service,,,
171,26,,,"Ferndale, MI",,,,ferndale_mi.csv,8084,,2026,Y,Ferndale TreeKeeper,Y,,
170,25,,,"Shrewsbury town, MA",,,,shrewsbury_ma.csv,8083,,2026,Y,Shrewsbury TreeKeeper,Y,,
203,55,84350,1584374,Waunakee,,,,state_wi.csv,8033,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
169,25,5105,2377988,Belmont CDP,27295,"Boston-Cambridge-Newton, MA-NH Metro Area",,belmont_ma.csv,8027,,2026,Y,Belmont TreeKeeper,Y,,
204,55,27075,1583227,Fox Point,,,,state_wi.csv,7978,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
205,55,3425,1582725,Ashwaubenon,,,,state_wi.csv,7962,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
20,18,48528,2396754,Merrillville town,36444,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,merrillville_in.csv,7841,2025,2025,N,ArcGIS Feature Service,,,
206,55,23575,1583157,Elm Grove,,,,state_wi.csv,7713,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
172,25,74210,2378032,Wellesley CDP,29550,"Boston-Cambridge-Newton, MA-NH Metro Area",,wellesley_ma.csv,7554,,2026,Y,Wellesley ArcGIS,Y,,
42,34,36000,885264,Jersey City city (park),292449,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,jerseycity_nj_P.csv,7517,2021,2025,N,Jersey City ArcGIS Feature Server,Y,Y,
174,17,18563,2393715,Danville city,29204,"Danville, IL Metro Area",,danville_il.csv,7367,,2026,Y,Danville ArcGIS,Y,,
173,39,39872,2395512,Kent city,28215,"Akron, OH Metro Area",,kent_oh.csv,7110,,2026,Y,Kent TreeKeeper,Y,,
175,39,,,"Bexley, OH",,,,bexley_oh.csv,7108,,2026,Y,Bexley ArcGIS,Y,,
207,55,59925,1583861,Onalaska,,,,state_wi.csv,7042,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
208,55,77200,1584223,Stevens Point city,25666,"Stevens Point, WI Micro Area",,state_wi.csv,7014,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
209,55,73750,1584156,Shorewood Hills,,,,state_wi.csv,6635,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
83,37,,,Cabarrus county,,,,cabarrus_nc.csv,6491,April 10 2025,2025,N,Cabarrus County ArcGIS,Y,Y,
210,55,50825,1583692,Menasha,,,,state_wi.csv,6377,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
61,47,15160,2404061,Clarksville city,166722,"Clarksville, TN-KY Metro Area",,clarksville_tn.csv,6371,2009,2025,N,Clarksville ArcGIS Feature Layer,Y,Y,
168,36,59641,979392,Poughkeepsie city,31577,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",,poughkeepsie_ny.csv,6368,2019,2026,Y,Poughkeepsie ArcGIS,Y,,
211,55,56375,1583799,New Berlin city,40451,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,6341,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
212,55,73725,1584155,Shorewood,,,,state_wi.csv,6298,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
88,26,56020,1626776,Mount Pleasant city,21688,"Mount Pleasant, MI Micro Area",,mountpleasant_wi.csv,6188,September 19 2025,2025,N,Mt Pleasant ArcGIS,Y,Y,
167,42,32800,1215162,Harrisburg city,50099,"Harrisburg-Carlisle, PA Metro Area",,harrisburg_pa.csv,6165,2018,2026,Y,Harrisburg ArcGIS,Y,,
213,55,4625,1582749,Baraboo,,,,state_wi.csv,5982,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
214,55,14575,1582958,Chippewa Falls,,,,state_wi.csv,5958,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
215,55,36250,1583417,Hudson,,,,state_wi.csv,5853,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
23,18,34114,2394393,Hobart city,29752,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,hobart_in.csv,5846,2025,2025,N,ArcGIS Feature Service,,,
216,55,83975,1584365,Watertown city,22926,"Watertown-Fort Atkinson, WI Micro Area",,state_wi.csv,5797,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
217,55,77675,1584233,Stoughton,,,,state_wi.csv,5771,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
218,55,30000,1583293,Grafton,,,,state_wi.csv,5742,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
219,55,51025,1583696,Menomonie,,,,state_wi.csv,5529,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
220,55,55750,1583784,Neenah city,27319,"Oshkosh-Neenah, WI Metro Area",,state_wi.csv,5524,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
19,18,52326,2395181,New Albany city,37841,"Louisville/Jefferson County, KY-IN Metro Area",,newalbany_in.csv,5244,2025,2025,N,ArcGIS Feature Service,,,
104,12,63650,2405418,Sanford city,61051,"Orlando-Kissimmee-Sanford, FL Metro Area",,sanford_fl2.csv,5210,October 7 2020,2026,N,ArcGIS,Y,Y,
89,17,79293,2397222,Waukegan city,89321,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,waukegan_il.csv,5137,April 13 2018,2025,N,Graf GIS,Y,Y,
221,55,1150,1582674,Allouez,,,,state_wi.csv,5083,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
21,18,60246,2396859,Plainfield town,34625,"Indianapolis-Carmel-Anderson, IN Metro Area",,plainfield_in.csv,4968,2025,2025,N,ArcGIS Feature Service,,,
222,55,26675,1583219,Fort Atkinson,,,,state_wi.csv,4822,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
86,17,55249,2395302,O'Fallon city,32289,"St. Louis, MO-IL Metro Area",,ofallon_il.csv,4778,September 26 2025,2025,N,City of O'Fallon ArcGIS,Y,Y,
223,55,49675,1583666,Marshfield,,,,state_wi.csv,4776,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
29,12,12875,2404067,Clearwater city,117292,"Tampa-St. Petersburg-Clearwater, FL Metro Area",,clearwater_fl.csv,4710,2020,2025,N,City of Clearwater,EDITED,,
163,,,,Kentucky state,,,,state_ky.csv,4622,2019,2026,Y,Kentucky ArcGIS,Y,,
103,12,63650,2405418,Sanford city,61051,"Orlando-Kissimmee-Sanford, FL Metro Area",,sanford_fl1.csv,4575,August 18 2018,2026,N,ArcGIS,Y,Y,
224,55,29400,1583281,Glendale,,,,state_wi.csv,4569,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
17,18,40392,2395560,Kokomo city,59604,"Kokomo, IN Metro Area",,kokomo_in.csv,4525,2025,2025,N,ArcGIS Feature Service,,,
225,55,59250,1583847,Oconomowoc,,,,state_wi.csv,4488,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
226,55,33100,1583363,Hartland,,,,state_wi.csv,4477,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
227,55,6350,2013446,Bellevue,,,,state_wi.csv,4472,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
228,55,19350,1583064,DeForest,,,,state_wi.csv,4442,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
24,18,8416,2396611,Brownsburg town,28973,"Indianapolis-Carmel-Anderson, IN Metro Area",,brownsburg_in.csv,4423,2025,2025,N,ArcGIS Feature Service,,,
10,34,32250,885257,Hoboken city,60419,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,hoboken_nj.csv,4303,2023,2025,N,ArcGIS Feature Service,Y,,
229,55,53675,1583738,Monona,,,,state_wi.csv,4263,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
230,55,75325,1584181,Sparta,,,,state_wi.csv,4259,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
231,55,57100,1583816,New Richmond,,,,state_wi.csv,4223,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
145,18,,,"Crawfordsville, IN",,,,crawfordsville_in.csv,4166,,2026,Y,,Y,,
232,55,82600,1584328,Verona,,,,state_wi.csv,4135,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
141,18,,,"Clarksville, IN",,,,clarksville_in.csv,4046,,2026,Y,,Y,,
233,55,28875,1583269,Germantown village,20917,"Milwaukee-Waukesha, WI Metro Area",,state_wi.csv,4015,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
234,55,53750,1583740,Monroe,,,,state_wi.csv,3974,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
235,55,66800,1584005,Reedsburg,,,,state_wi.csv,3969,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
236,55,88200,1584463,Wisconsin Rapids,,,,state_wi.csv,3916,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
237,55,3225,1582723,Ashland,,,,state_wi.csv,3906,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
238,55,5450,1582766,Bayside,,,,state_wi.csv,3781,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
239,55,55050,1583770,Mukwonago,,,,state_wi.csv,3768,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
240,55,,,Greenville,,,,state_wi.csv,3748,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
142,18,,,"Auburn, IN",,,,auburn_in.csv,3709,,2026,Y,,Y,,
241,55,41675,1583514,Lake Mills,,,,state_wi.csv,3709,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
242,55,64100,1583953,Portage,,,,state_wi.csv,3496,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
243,55,62240,1583916,Pewaukee (City),,,,state_wi.csv,3465,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
244,55,,,McFarland,,,,state_wi.csv,3453,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
245,55,17175,1583018,Cottage Grove,,,,state_wi.csv,3452,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
246,55,81325,1584306,Two Rivers,,,,state_wi.csv,3354,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
52,37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_2.csv,3231,2014,2025,N,Fayetteville Feature Server,Y,Y,
51,37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_1.csv,3230,2014,2025,N,Fayetteville Feature Layer,Y,Y,
247,55,70650,1584087,St. Francis,,,,state_wi.csv,3201,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
106,9,34250,213437,Town of Groton,,,,groton_ct.csv,3199,April 25 2025,2026,N,Town of Groton ArcGIS,Y,Y,
139,18,,,"Columbus, IN",,,,columbus_in.csv,2984,,2026,Y,,Y,,
248,55,65050,1583971,Prairie du Chien,,,,state_wi.csv,2958,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
249,55,8225,1582830,Bloomer,,,,state_wi.csv,2942,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
250,55,52200,1583722,Milton,,,,state_wi.csv,2941,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
81,13,68516,2405417,Sandy Springs city,108080,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",,sandysprings_ga.csv,2900,April 24 2024,2025,N,Sandy Springs ArcGIS,Y,Y,
251,55,39350,1583475,Kewaunee (City),,,,state_wi.csv,2679,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
252,55,87725,2777646,Windsor,,,,state_wi.csv,2655,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
253,55,10375,1582874,Brown Deer,,,,state_wi.csv,2615,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
53,37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_3.csv,2606,May 10 2017,2025,N,Fayetteville Feature Server,Y,Y,
254,55,42250,1583524,Lancaster,,,,state_wi.csv,2606,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
255,55,88150,1584462,Wisconsin Dells,,,,state_wi.csv,2573,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
256,55,72925,1584135,Shawano,,,,state_wi.csv,2548,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
257,55,,,Grand Chute,,,,state_wi.csv,2547,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
258,55,2250,1582700,Antigo,,,,state_wi.csv,2496,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
259,55,80125,1584284,Tomahawk,,,,state_wi.csv,2377,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
260,55,9925,1582865,Brodhead,,,,state_wi.csv,2335,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
261,55,2500,1582705,Arcadia,,,,state_wi.csv,2324,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
262,55,1550,1582685,Altoona,,,,state_wi.csv,2320,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
263,55,62250,1583915,Pewaukee (Village),,,,state_wi.csv,2281,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
264,55,68175,1584039,Ripon,,,,state_wi.csv,2161,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
265,55,16450,1583005,Columbus,,,,state_wi.csv,2145,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
266,55,63525,1583941,Plover,,,,state_wi.csv,2042,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
144,18,,,"Richmond, IN",,,,richmond_in.csv,2027,,2026,Y,,Y,,
267,55,63250,1583933,Platteville,,,,state_wi.csv,1906,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
22,18,86372,2397761,Zionsville town,30603,"Indianapolis-Carmel-Anderson, IN Metro Area",,zionsville_in.csv,1897,2025,2025,N,ArcGIS Feature Service,,,
268,55,22575,1583133,Edgerton,,,,state_wi.csv,1851,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
140,18,,,"Madison county, IN",,,,madison_in.csv,1834,,2026,Y,,Y,NO LATLONG DATA,
269,55,,,Ledgeview,,,,state_wi.csv,1792,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
270,55,74400,1584168,Slinger,,,,state_wi.csv,1772,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
271,55,75625,1584187,Spooner,,,,state_wi.csv,1504,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
272,55,25600,1583197,Fennimore,,,,state_wi.csv,1463,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
273,55,86025,1761600,Weston,,,,state_wi.csv,1430,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
274,55,69725,1584068,Rothschild,,,,state_wi.csv,1388,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
275,55,79475,1584273,Thiensville,,,,state_wi.csv,1354,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
276,55,12225,1582909,Cambridge,,,,state_wi.csv,1291,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
277,55,67200,1584014,Rhinelander,,,,state_wi.csv,1228,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
278,55,53100,1583725,Mineral Point,,,,state_wi.csv,1216,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
279,55,48750,1583640,Maple Bluff,,,,state_wi.csv,1213,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
280,55,71650,1584102,Sauk City,,,,state_wi.csv,1190,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
281,55,27500,1583238,Frederic,,,,state_wi.csv,1170,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
65,28,36000,2404779,Jackson city,153701,"Jackson, MS Metro Area",,jackson_ms.csv,1156,July 6 2021,2025,N,Fulghmans Inc ArcGIS,Y,Y,
282,55,64900,1583969,Poynette,,,,state_wi.csv,1156,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
283,55,50025,1583673,Mauston,,,,state_wi.csv,1142,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
284,55,11475,1582894,Butler,,,,state_wi.csv,1141,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
285,55,86925,1584432,Whitewater,,,,state_wi.csv,1121,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
62,28,70240,2405524,Starkville city,24360,"Starkville, MS Micro Area",,starkville_ms.csv,1054,December 11 2024,2025,N,Fulghmans Inc ArcGIS,Y,Y,
286,55,19250,1583060,Deerfield,,,,state_wi.csv,1052,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
287,55,59875,1583859,Omro,,,,state_wi.csv,1026,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
64,47,52006,2405092,Nashville-Davidson metropolitan government (balance),689447,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",,nashville_tn_S.csv,1015,August 1 2023,2025,N,Fulghmans Inc ArcGIS,Y,Y,
288,55,33450,1583370,Hayward,,,,state_wi.csv,1012,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
289,55,275,1582653,Adams,,,,state_wi.csv,1008,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
63,28,62520,2404616,Ridgeland city,24340,"Jackson, MS Metro Area",,ridgeland_ms.csv,999,February 4 2020,2025,N,Fulghmans Inc ArcGIS,Y,Y,
290,55,62450,1583918,Phillips,,,,state_wi.csv,990,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
291,55,65600,1583986,Princeton,,,,state_wi.csv,988,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
292,55,61200,1583895,Park Falls,,,,state_wi.csv,951,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
293,55,17100,1583016,Cornell,,,,state_wi.csv,947,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
294,55,40550,1992855,Kronenwetter,,,,state_wi.csv,920,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
295,55,55875,1583788,Nekoosa,,,,state_wi.csv,920,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
296,55,1000,1582672,Algoma,,,,state_wi.csv,905,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
297,55,34825,1583393,Hillsboro,,,,state_wi.csv,902,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
298,55,28450,1583259,Gays Mills,,,,state_wi.csv,883,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
299,55,56800,1583809,New Holstein,,,,state_wi.csv,873,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
300,55,76025,1584196,Spring Green,,,,state_wi.csv,804,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
301,55,49575,1583662,Marshall,,,,state_wi.csv,778,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
302,55,76625,1584210,Stanley,,,,state_wi.csv,757,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
303,55,86400,1584418,Weyauwega,,,,state_wi.csv,736,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
304,55,,,Sheboygan (Township),,,,state_wi.csv,735,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
305,55,84375,1584375,Waupaca,,,,state_wi.csv,729,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
306,55,5350,1582764,Bayfield (City),,,,state_wi.csv,724,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
307,55,,,Westport,,,,state_wi.csv,646,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
308,55,18025,1583036,Cumberland,,,,state_wi.csv,643,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
309,55,21225,1583108,Durand,,,,state_wi.csv,640,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
310,55,37825,1583448,Janesville city,65615,"Janesville-Beloit, WI Metro Area",,state_wi.csv,611,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
311,55,55800,1583786,Neillsville,,,,state_wi.csv,596,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
312,55,55700,1583782,Necedah,,,,state_wi.csv,590,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
313,55,61100,1583892,Pardeeville,,,,state_wi.csv,528,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
314,55,4875,1582755,Barron,,,,state_wi.csv,487,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
71,9,37000,2378277,Hartford city (parks),121054,"Hartford-East Hartford-Middletown, CT Metro Area",,hartford_ct.csv,482,2014,2025,N,SavATree ArcGIS,Y,Y,
315,55,,,Dunn,,,,state_wi.csv,477,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
316,55,9300,1582852,Brandon,,,,state_wi.csv,466,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
317,55,22550,1583132,Edgar,,,,state_wi.csv,463,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
318,55,77750,1584234,Stratford,,,,state_wi.csv,462,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
319,55,15400,1582976,Cleveland,,,,state_wi.csv,461,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
75,25,37000,618227,Lowell city,115554,"Boston-Cambridge-Newton, MA-NH Metro Area",,lowell_ma.csv,445,June 23 2023,2025,N,City of Lowell ArcGIS,Y,Y,
320,55,73200,1584143,Shell Lake,,,,state_wi.csv,428,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
321,55,87700,1584453,Wind Point,,,,state_wi.csv,424,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
322,55,23800,1583161,Elroy,,,,state_wi.csv,419,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
323,55,86725,1584426,Whitehall,,,,state_wi.csv,394,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
74,33,45140,873658,Manchester city,115644,"Manchester-Nashua, NH Metro Area",,manchester_nh.csv,374,October 13 2022,2025,N,ArcGIS,Y,Y,
324,55,24150,1583170,Ephraim,,,,state_wi.csv,356,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
325,55,74625,2772244,Somers (Parks),,,,state_wi.csv,314,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
326,55,65675,1583988,Pulaski,,,,state_wi.csv,295,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
327,55,72150,1584112,Schofield,,,,state_wi.csv,239,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
328,55,18700,1583047,Dane (Village),,,,state_wi.csv,178,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
329,55,76300,1584203,Spring Valley,,,,state_wi.csv,72,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
330,55,6500,1582791,Beloit city,36657,"Janesville-Beloit, WI Metro Area",,state_wi.csv,41,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
331,55,88825,1584475,Woodman,,,,state_wi.csv,25,April 14 2025,2025,N,WI DNR Open Data,Y,Y,
54,37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_4.csv,23,November 4 2020,2025,N,Fayetteville Feature Server,Y,Y,
33,37,55000,2404590,Raleigh city,467665,"Raleigh-Cary, NC Metro Area",,raleigh_nc.csv,,October 14 2025,2025,N,City of Raleigh ArcGIS,Y,Y,
35,21,48006,1967434,Louisville/Jefferson County metro government (balance),386884,"Louisville/Jefferson County, KY-IN Metro Area",,louisville_ky.csv,,2025,2025,N,Louisville Parks and Recreation ArcGIS Feature Service,Y,Y,
48,,,,Pinellas county,,,,,,,2025,N,,,,