statefp,placefp,placens,city,population size,cbsa,status of the data,file name,number of trees,last updated,downloaded,have we completed QC yet,source,column meta,box folder,add ndvi and qc
26,3000,1625837,Ann Arbor city,123851,"Ann Arbor, MI Metro Area",,annarbor_mi.csv,59485,,June 2025,N,City Gov,Y,Y,
36,38077,979099,Ithaca city,32108,"Ithaca, NY Metro Area",,ithaca_ny.csv,13258,2024,June 2025,N,Open Data,Y,Y,
36,63000,979426,Rochester city,211328,"Rochester, NY Metro Area",,rochester_ny.csv,64508,April 15 2025,June 2025,N,DataROC,Y,Y,
36,73000,979539,Syracuse city,148620,"Syracuse, NY Metro Area",,syracuse_ny.csv,55676,July 21 2023,June 2025,N,Open Data,Y,Y,
42,60000,1215531,Philadelphia city,1603797,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",,philadelphia_pa.csv,151713,2024,June 2025,N,Open Data,Y,Y,
39,18000,1086101,Columbus city,905748,"Columbus, OH Metro Area",,columbus_ohio.csv,164518,2023,June 2025,N,ArcGIS Experience,Y,Y,
11,50000,2390665,Washington city,689545,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,washington_dc.csv,218331,2023,January 2026,N,Open Data,Y,,
24,4000,1702381,Baltimore city,585708,"Baltimore-Columbia-Towson, MD Metro Area",,baltimore_md.csv,121295,2020,June 2025,N,ArcGIS WebApp,Y,Y,
55,53000,1583724,Milwaukee city,577222,"Milwaukee-Waukesha, WI Metro Area",,milwaukee_wi.csv,188189,2025,June 2025,N,Open Data,Y,Y,
34,32250,885257,Hoboken city,60419,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,hoboken_nj.csv,4303,2023,June 2025,N,ArcGIS Feature Service,Y,,
18,36003,2395424,Indianapolis city (balance),887642,"Indianapolis-Carmel-Anderson, IN Metro Area",,indianapolis_in.csv,188968,2025,June 2025,N,ArcGIS Feature Service,Y,Y,
18,22000,2394710,Evansville city,117298,"Evansville, IN-KY Metro Area",,evansville_in.csv,12138,2025,June 2025,N,ArcGIS Feature Service,,,
18,10342,2393750,Carmel city,99757,"Indianapolis-Carmel-Anderson, IN Metro Area",,carmel_in.csv,27966,2025,June 2025,N,ArcGIS Feature Service,,,
18,5860,2394196,Bloomington city,79168,"Bloomington, IN Metro Area",,bloomington_in.csv,31275,2025,June 2025,N,ArcGIS Feature Service,,,
18,40788,2395583,Lafayette city,70783,"Lafayette-West Lafayette, IN Metro Area",,lafayette_in.csv,13951,2025,June 2025,N,ArcGIS Feature Service,,,
18,51876,2395138,Muncie city,65194,"Muncie, IN Metro Area",,muncie_in.csv,15574,2025,June 2025,N,ArcGIS Feature Service,,,
18,40392,2395560,Kokomo city,59604,"Kokomo, IN Metro Area",,kokomo_in.csv,4525,2025,June 2025,N,ArcGIS Feature Service,,,
18,75428,2396042,Terre Haute city,58389,"Terre Haute, IN Metro Area",,terehaute_in.csv,8107,2025,June 2025,N,ArcGIS Feature Service,,,
18,52326,2395181,New Albany city,37841,"Louisville/Jefferson County, KY-IN Metro Area",,newalbany_in.csv,5244,2025,June 2025,N,ArcGIS Feature Service,,,
18,48528,2396754,Merrillville town,36444,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,merrillville_in.csv,7841,2025,June 2025,N,ArcGIS Feature Service,,,
18,60246,2396859,Plainfield town,34625,"Indianapolis-Carmel-Anderson, IN Metro Area",,plainfield_in.csv,4968,2025,June 2025,N,ArcGIS Feature Service,,,
18,86372,2397761,Zionsville town,30603,"Indianapolis-Carmel-Anderson, IN Metro Area",,zionsville_in.csv,1897,2025,June 2025,N,ArcGIS Feature Service,,,
18,34114,2394393,Hobart city,29752,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,hobart_in.csv,5846,2025,June 2025,N,ArcGIS Feature Service,,,
18,8416,2396611,Brownsburg town,28973,"Indianapolis-Carmel-Anderson, IN Metro Area",,brownsburg_in.csv,4423,2025,June 2025,N,ArcGIS Feature Service,,,
18,33466,2396994,Highland town,23984,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,highland_in.csv,10497,2025,June 2025,N,ArcGIS Feature Service,,,
36,75021,2390395,Tonawanda Town CDP,57431,"Buffalo-Cheektowaga, NY Metro Area",,tonawanda_ny.csv,33117,2016,January 2026,N,Tonawanda GIS,Y,Y,
17,51622,2395147,Naperville city,149540,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,naperville_il.csv,113730,2025,January 2026,N,Open Data,Y,Y,
25,11000,619396,Cambridge city,118403,"Boston-Cambridge-Newton, MA-NH Metro Area",,cambridge_ma.csv,41540,2025,July 2025,N,City of Cambridge,Y,Y,
12,12875,2404067,Clearwater city,117292,"Tampa-St. Petersburg-Clearwater, FL Metro Area",,clearwater_fl.csv,4710,2020,July 2025,N,City of Clearwater,EDITED,,
17,12385,2393796,Champaign city,88302,"Champaign-Urbana, IL Metro Area",,champaign_il.csv,29340,2025,January 2026,N,City of Champaign,Y,Y,
12,70600,2405563,Tallahassee city,196169,"Tallahassee, FL Metro Area",,tallahassee_fl.csv,41795,2022,July 2025,N,Open Data,Y,Y,
36,51000,2395220,New York city,8804190,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,newyork_ny.csv,1105283,2025,January 2026,N,New York Open Data,Y,Y,
37,55000,2404590,Raleigh city,467665,"Raleigh-Cary, NC Metro Area",,raleigh_nc.csv,,October 14 2025,October 15 2025,N,City of Raleigh ArcGIS,Y,Y,
51,82000,1498559,Virginia Beach city,459470,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",,virginiabeach_va.csv,23825,2025,October 15 2025,N,vbgov ArcGIS Feature Service,Y,Y,
21,48006,1967434,Louisville/Jefferson County metro government (balance),386884,"Louisville/Jefferson County, KY-IN Metro Area",,louisville_ky.csv,,2025,October 15 2025,N,Louisville Parks and Recreation ArcGIS Feature Service,Y,Y,
39,15000,1086201,Cincinnati city,309317,"Cincinnati, OH-KY-IN Metro Area",,cincinnati_oh.csv,34296,2022,October 15 2025,N,Cincinnati Parks ArcGIS Feature Service,Y,Y,
42,61000,1214818,Pittsburgh city,302971,"Pittsburgh, PA Metro Area",,pittsburgh_pa.csv,45709,2020,October 2025,N,Western Pennsylvania Regional Data Center,Y,Y,
29,65000,767557,St. Louis city,301578,"St. Louis, MO-IL Metro Area",,stlouis_mo.csv,133383,2023,October 2025,N,St. Louis ArcGIS Map Service,Y,Y,
29,65000,767557,St. Louis city (parks),301578,"St. Louis, MO-IL Metro Area",,stlouis_mo_P.csv,15872,2023,October 2025,N,St. Louis ArcGIS Map Service,Y,Y,
37,28000,2403745,Greensboro city,299035,"Greensboro-High Point, NC Metro Area",,greensboro_nc.csv,25620,2023,October 2025,N,Greensboro ArcGIS Map Server,Y,Y,
34,36000,885264,Jersey City city,292449,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,jerseycity_nj.csv,12954,2021,October 2025,N,Jersey City ArcGIS Feature Server,Y,Y,
34,36000,885264,Jersey City city (park),292449,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",,jerseycity_nj_P.csv,7517,2021,October 2025,N,Jersey City ArcGIS Feature Server,Y,Y,
37,19000,2403521,Durham city,283506,"Durham-Chapel Hill, NC Metro Area",,durham_nc.csv,28139,2024,October 16 2025,N,Durham NC ArcGIS Feature Layer,Y,Y,
36,11000,978764,Buffalo city,278349,"Buffalo-Cheektowaga, NY Metro Area",,buffalo_ny.csv,133224,May 2025,October 2025,N,OpenData Buffalo,Y,Y,
39,77000,1086537,Toledo city,270871,"Toledo, OH Metro Area",,toledo_oh.csv,138565,June 22 2023,October 2025,N,City of Toledo ArcGIS,Y,Y,"DBH BROKEN, NEEDS LATLONG"
55,48000,1583625,Madison city,269840,"Madison, WI Metro Area",,madison_wi.csv,110868,March 26 2025,October 21 2025,N,City of Madison Open Data,Y,Y,
51,57000,1498557,Norfolk city,238005,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",,norfolk_va.csv,93777,October 20 2025,October 2025,N,Norfolk Open Data,Y,Y,
,,,Pinellas county,,,,,,,October 2025,N,,,,
51,3000,2389148,Arlington CDP,238643,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,arlington_va.csv,30067,June 27 2025,October 2025,N,Arlington ArcGIS,Y,Y,
51,67000,1789073,Richmond city,226610,"Richmond, VA Metro Area",,richmond_va.csv,121427,November 18 2024,October 22 2025,N,City of Richmond ArcGIS,Y,Y,
37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_1.csv,3230,2014,October 2025,N,Fayetteville Feature Layer,Y,Y,
37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_2.csv,3231,2014,October 2025,N,Fayetteville Feature Server,Y,Y,
37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_3.csv,2606,May 10 2017,October 2025,N,Fayetteville Feature Server,Y,Y,
37,22920,2403604,Fayetteville city,208501,"Fayetteville, NC Metro Area",,fayetteville_nc_4.csv,23,November 4 2020,October 2025,N,Fayetteville Feature Server,Y,Y,
25,82000,619493,Worcester city,206518,"Worcester, MA-CT Metro Area",,worcester_ma.csv,8312,October 5 2020,October 2025,N,Worcester Tree Initiative,Y,Y,NO DBH
12,58715,2404558,Port St. Lucie city,204851,"Port St. Lucie, FL Metro Area",,portstlucie_fl.csv,20826,September 24 2024,October 2025,N,Port St Lucie Feature Layer,Y,Y,
1,51000,2404289,Montgomery city,200603,"Montgomery, AL Metro Area",,montgomery_al.csv,32157,July 11 2025,October 2025,N,Montgomery Feature Service,Y,Y,
26,34000,1626373,Grand Rapids city,198917,"Grand Rapids-Kentwood, MI Metro Area",,grandrapids_mi.csv,11643,2016,October 23 2025,N,Grand Rapids Feature Service,Y,Y,
12,10275,2403990,Cape Coral city,194016,"Cape Coral-Fort Myers, FL Metro Area",,capecoral_fl.csv,34287,June 2017,October 2025,N,Cape Coral Open Data,Y,Y,
44,59000,1220076,Providence city,190934,"Providence-Warwick, RI-MA Metro Area",,providence_ri.csv,24525,March 9 2016,October 2025,N,City of Providence Open Data,Y,Y,reexport with ID generated in R
47,15160,2404061,Clarksville city,166722,"Clarksville, TN-KY Metro Area",,clarksville_tn.csv,6371,2009,October 2025,N,Clarksville ArcGIS Feature Layer,Y,Y,
28,70240,2405524,Starkville city,24360,"Starkville, MS Micro Area",,starkville_ms.csv,1054,December 11 2024,October 24 2025,N,Fulghmans Inc ArcGIS,Y,Y,
28,62520,2404616,Ridgeland city,24340,"Jackson, MS Metro Area",,ridgeland_ms.csv,999,February 4 2020,October 2025,N,Fulghmans Inc ArcGIS,Y,Y,
47,52006,2405092,Nashville-Davidson metropolitan government (balance),689447,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",,nashville_tn_S.csv,1015,August 1 2023,October 2025,N,Fulghmans Inc ArcGIS,Y,Y,
28,36000,2404779,Jackson city,153701,"Jackson, MS Metro Area",,jackson_ms.csv,1156,July 6 2021,October 2025,N,Fulghmans Inc ArcGIS,Y,Y,
17,51622,2395147,Naperville city,149540,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,naperville_il.csv,94589,October 23 2025,October 2025,N,Naperville Open Data,Y,Y,
13,69000,2405429,Savannah city,147780,"Savannah, GA Metro Area",,savannah_ga.csv,18521,April 3 2022,October 2025,N,Savannah ArcGIS,Y,Y,
12,45975,2404275,Miramar city,134721,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,miramar_fl.csv,8331,April 2025,October 30 2025,N,Miramar ArcGIS,Y,Y,
9,52000,2378285,New Haven city,134023,"New Haven-Milford, CT Metro Area",,newhaven_ct.csv,32553,April 26 2021,October 2025,N,New Haven ArcGIS,Y,Y,
42,2000,1215372,Allentown city,125845,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",,allentown_pa.csv,10496,January 10 2022,October 2025,N,Allentown ArcGIS,Y,Y,
9,37000,2378277,Hartford city (parks),121054,"Hartford-East Hartford-Middletown, CT Metro Area",,hartford_ct.csv,482,2014,October 2025,N,SavATree ArcGIS,Y,Y,
12,54275,2407519,Palmetto Bay village,24439,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,palmettobay_fl.csv,25569,2022,October 2025,N,InterDev ArcGIS,Y,Y,
12,12875,2404067,Clearwater city,117292,"Tampa-St. Petersburg-Clearwater, FL Metro Area",,clearwater_fl.csv,32326,2017,October 2025,N,City of Clearwater ArcGIS,Y,Y,
33,45140,873658,Manchester city,115644,"Manchester-Nashua, NH Metro Area",,manchester_nh.csv,374,October 13 2022,October 2025,N,ArcGIS,Y,Y,
25,37000,618227,Lowell city,115554,"Boston-Cambridge-Newton, MA-NH Metro Area",,lowell_ma.csv,445,June 23 2023,October 2025,N,City of Lowell ArcGIS,Y,Y,
37,74440,2405754,Wilmington city,115451,"Wilmington, NC Metro Area",,wilmington_nc.csv,10461,2022,October 2025,N,Wilmington PublicWorks ArcGIS,Y,Y,
17,70720,2399846,South Elgin village,23865,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,southelgin_il.csv,9712,2014,October 2025,N,South Elgin ArcGIS,Y,Y,
17,72000,2395940,Springfield city,114394,"Springfield, IL Metro Area",,springfield_il.csv,18715,October 31 2024,October 2025,N,Springfield ArcGIS Portal,Y,Y,
26,24120,1626207,East Lansing city,47741,"Lansing-East Lansing, MI Metro Area",,eastlansing_mi.csv,10274,July 11 2024,October 2025,N,East Lansing ArcGIS,Y,Y,
12,58050,2404547,Pompano Beach city,112046,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,pompanobeach_fl.csv,15936,December 21 2023,October 31 2025,N,Pompano Beach ArcGIS,Y,Y,
13,68516,2405417,Sandy Springs city,108080,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",,sandysprings_ga.csv,2900,April 24 2024,October 2025,N,Sandy Springs ArcGIS,Y,Y,
55,,,Wisconsin state,,,,state_wi.csv,1072468,April 14 2025,October 2025,N,WI DNR Open Data,Y,Y,
37,,,Cabarrus county,,,,cabarrus_nc.csv,6491,April 10 2025,October 2025,N,Cabarrus County ArcGIS,Y,Y,
25,45000,619435,New Bedford city,101079,"Providence-Warwick, RI-MA Metro Area",,newbedford_ma.csv,11997,2023,October 2025,N,Tighe & Bond ArcGIS,Y,Y,
42,41216,1215339,Lancaster city,58039,"Lancaster, PA Metro Area",,lancaster_pa.csv,8581,September 20 2016,October 2025,N,City of Lancaster ArcGIS,Y,Y,
17,55249,2395302,O'Fallon city,32289,"St. Louis, MO-IL Metro Area",,ofallon_il.csv,4778,September 26 2025,October 2025,N,City of O'Fallon ArcGIS,Y,Y,
34,74000,885421,Trenton city,90871,"Trenton-Princeton, NJ Metro Area",,trenton_nj.csv,9590,"October 31, 2025",October 2025,N,Trenton NJ ArcGIS,Y,Y,
26,56020,1626776,Mount Pleasant city,21688,"Mount Pleasant, MI Micro Area",,mountpleasant_wi.csv,6188,September 19 2025,October 2025,N,Mt Pleasant ArcGIS,Y,Y,
17,79293,2397222,Waukegan city,89321,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,waukegan_il.csv,5137,April 13 2018,October 2025,N,Graf GIS,Y,Y,
18,,,Indiana state,,,,state_in.csv,387655,,June 30 2025,N,Indiana U ArcGIS,Y,Y,
12,45025,2404248,Miami Beach city,82890,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,miamibeach_fl.csv,56448,,January 23 2026,N,Miami Beach ArcGIS REST,Y,Y,
25,62535,619409,Somerville city,81045,"Boston-Cambridge-Newton, MA-NH Metro Area",,somerville_ma.csv,10001,March 5 2023,January 23 2026,N,ArcGIS,Y,Y,
17,68003,2399769,Schaumburg village,78723,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,schaumburg_il.csv,31757,,January 23 2026,N,ArcGIS,Y,Y,
17,24582,2394709,Evanston city,78110,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,evanston_il.csv,35526,July 3 2025,January 23 2026,N,City of Evanston ArcGIS,Y,Y,
17,2154,2397986,Arlington Heights village,77676,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,arlingtonheights_il.csv,35060,,January 23 2026,N,ArcGIS REST,Y,Y,
12,17935,2404236,Doral city,75874,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,doral_fl.csv,9324,May 24 2022,January 23 2026,N,City of Doral ArcGIS,Y,Y,
42,6088,1217330,Bethlehem city,75781,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",,bethlehem_pa.csv,13439,2020,January 23 2026,N,City of Bethlehem ArcGIS,Y,Y,
23,60545,582683,Portland city,68408,"Portland-South Portland, ME Metro Area",,portland_me.csv,21688,November 28 2022,January 23 2026,N,City of Portland ArcGIS,Y,Y,
36,65508,979468,Schenectady city,67047,"Albany-Schenectady-Troy, NY Metro Area",,schenectady_ny.csv,13542,2022,January 23 2026,N,City of Schenectady ArcGIS,Y,Y,
26,59440,1626829,Novi city,66243,"Detroit-Warren-Dearborn, MI Metro Area",,novi_mi.csv,42158,January 9 2026,January 23 2026,N,City of Novi ArcGIS,Y,Y,
39,33012,1085809,Hamilton city,63399,"Cincinnati, OH-KY-IN Metro Area",,hamilton_oh.csv,COMPLETE,,January 23 2026,N,City of Hamilton ArcGIS,,,
25,9210,2377996,Brookline CDP,63191,"Boston-Cambridge-Newton, MA-NH Metro Area",,brookline_ma.csv,19040,July 30 2020,January 24 2026,N,City of Brookline ArcGIS,Y,Y,
12,63650,2405418,Sanford city,61051,"Orlando-Kissimmee-Sanford, FL Metro Area",,sanford_fl1.csv,4575,August 18 2018,January 24 2026,N,ArcGIS,Y,Y,
12,63650,2405418,Sanford city,61051,"Orlando-Kissimmee-Sanford, FL Metro Area",,sanford_fl2.csv,5210,October 7 2020,January 24 2026,N,ArcGIS,Y,Y,
39,22694,2394565,Dublin city,49328,"Columbus, OH Metro Area",,dublin_oh.csv,33685,January 23 2023,January 24 2026,N,City of Dublin ArcGIS,Y,Y,
9,34250,213437,Town of Groton,,,,groton_ct.csv,3199,April 25 2025,January 24 2026,N,Town of Groton ArcGIS,Y,Y,
21,48006,1967434,Louisville/Jefferson County metro government (balance),386884,"Louisville/Jefferson County, KY-IN Metro Area",,louisville_ky_P.csv,32918,August 23 2023,January 24 2026,N,Louisville Parks ArcGIS,Y,Y,
37,12000,2404032,Charlotte city,874579,"Charlotte-Concord-Gastonia, NC-SC Metro Area",,charlotte_nc.csv,191860,July 15 2025,January 24 2026,N,City of Charlotte ArcGIS,Y,Y,
25,7000,619463,Boston city,675647,"Boston-Cambridge-Newton, MA-NH Metro Area",,boston_ma.csv,48300,January 23 2026,January 24 2026,N,Boston Parks and Rec ArcGIS,Y,Y,
47,40000,2404842,Knoxville city,190740,"Knoxville, TN Metro Area",,knoxville_tn.csv,30645,,January 26 2026,Y,Knoxville TreeKeeper,Y,,
25,67000,619388,Springfield city,155929,"Springfield, MA Metro Area",,springfield_ma.csv,32931,,January 26 2026,Y,Springfield TreeKeeper,Y,,
26,76460,1627126,Sterling Heights city,134346,"Detroit-Warren-Dearborn, MI Metro Area",,sterlingheights_mi.csv,43486,,January 27 2026,Y,Sterling Heights TreeKeeper,Y,,
36,2000,978675,Amherst town,129595,"Buffalo-Cheektowaga, NY Metro Area",,amherst_ny.csv,56451,,January 27 2026,Y,Amherst TreeKeeper,Y,,
9,37000,2378277,Hartford city,121054,"Hartford-East Hartford-Middletown, CT Metro Area",,hartford_ct.csv,27667,,January 27 2026,Y,Hartford TreeKeeper,Y,,
36,1000,978659,Albany city,99224,"Albany-Schenectady-Troy, NY Metro Area",,albany_ny.csv,24902,,January 27 2026,Y,Albany TreeKeeper,Y,,
25,15060,619398,Concord town,,,,concord_ma.csv,23811,,January 27 2026,Y,Concord TreeKeeper,Y,,
25,45560,619408,Newton city,88923,"Boston-Cambridge-Newton, MA-NH Metro Area",,newton_ma.csv,23919,,January 27 2026,Y,Newton TreeKeeper,Y,,
55,99073,1581096,Marathon county,,,,marathon_wi_P.csv,26641,,January 27 2026,Y,Marathon County TreeKeeper,Y,,
42,44976,1216860,Lower Merion town,,,,lowermerion_pa.csv,25717,,January 27 2026,Y,Lower Merion TreeKeeper,Y,,
17,34722,2394377,Highland Park city,30176,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,highlandpark_il.csv,22125,,January 27 2026,Y,Highland Park TreeKeeper,Y,,
17,57875,2396148,Park Ridge city,39656,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,parkridge_il.csv,22109,,January 27 2026,Y,Park Ridge TreeKeeper,Y,,
17,6613,2394197,Bloomington city,78680,"Bloomington, IL Metro Area",,bloomington_in.csv,23995,,January 27 2026,Y,Bloomington TreeKeeper,Y,,
17,19642,2394524,Des Plaines city,60675,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,desplaines_il.csv,19878,,January 28 2026,Y,Des Plaines TreeKeeper,Y,,
17,66703,2396476,St. Charles city,33081,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,stcharles_il.csv,19377,,January 28 2026,Y,St. Charles TreeKeeper,Y,,
34,60900,2743608,Princeton,30681,"Trenton-Princeton, NJ Metro Area",,princeton_nj.csv,18406,,January 28 2026,Y,Princeton TreeKeeper,Y,,
18,28386,2394935,Goshen city,34517,"Elkhart-Goshen, IN Metro Area",,goshen_in.csv,17988,,January 28 2026,Y,Goshen TreeKeeper,Y,,
17,82075,2399704,Wilmette village,28170,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,wilmette_il.csv,17635,,January 30 2026,Y,Wilmette TreeKeeper,Y,,
12,45100,2406152,Miami Lakes town,30467,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,miamilakes_fl.csv,12784,,January 30 2026,Y,Miami Lakes TreeKeeper,Y,,
17,77005,2397097,Urbana city,38336,"Champaign-Urbana, IL Metro Area",,urbana_il.csv,14908,,January 30 2026,Y,Urbana TreeKeeper,Y,,
37,25580,2403684,Gastonia city,80411,"Charlotte-Concord-Gastonia, NC-SC Metro Area",,gastonia_nc.csv,14199,,January 30 2026,Y,Gastonia TreeKeeper,Y,,
26,56320,1626783,Muskegon city,38318,"Muskegon, MI Metro Area",,muskegon_mi.csv,14204,,January 30 2026,Y,Muskegon TreeKeeper,Y,NO LATLONG DATA,
24,30325,2390588,Frederick city,78171,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,frederick_md.csv,14064,,January 30 2026,Y,Frederick TreeKeeper,Y,,
17,53234,2396818,Normal town,52736,"Bloomington, IL Metro Area",,normal_il.csv,13192,,January 30 2026,Y,Normal TreeKeeper,Y,,
51,27200,1495526,Falls Church city,,,,fallschurch_va.csv,9940,,January 30 2026,Y,Falls Church TreeKeeper,Y,,
18,78326,2397114,Valparaiso city,34151,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,valparaiso_in.csv,10880,,January 30 2026,Y,Valparaiso TreeKeeper,Y,,
36,37737,2389971,Irondequoit CDP,51043,"Rochester, NY Metro Area",,irondequoit_ny.csv,10630,,January 30 2026,Y,Irondequoit TreeKeeper,Y,,
36,6607,978733,Binghamton city,47969,"Binghamton, NY Metro Area",,binghamton_ny.csv,10446,,January 30 2026,Y,Binghamton TreeKeeper,Y,,
36,29828,979012,Grand Island town,,,,grandisland_ny.csv,10145,,January 30 2026,Y,Grand Island TreeKeeper,Y,,
18,,,"Columbus, IN",,,,columbus_in.csv,2984,,February 1 2026,Y,,Y,,
18,,,"Madison county, IN",,,,madison_in.csv,1834,,February 1 2026,Y,,Y,NO LATLONG DATA,
18,,,"Clarksville, IN",,,,clarksville_in.csv,4046,,February 1 2026,Y,,Y,,
18,,,"Auburn, IN",,,,auburn_in.csv,3709,,February 1 2026,Y,,Y,,
18,,,"Muncie, IN",,,,muncie_in.csv,8958,,February 1 2026,Y,,Y,from state inv,
18,,,"Richmond, IN",,,,richmond_in.csv,2027,,February 1 2026,Y,,Y,,
18,,,"Crawfordsville, IN",,,,crawfordsville_in.csv,4166,,February 1 2026,Y,,Y,,
12,,,Sarasota county,,,,sarasota_fl.csv,50453,,February 2 2026,Y,Sarasota ArcGIS,Y,,
12,76582,2405720,Weston city,68107,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,weston_fl.csv,39448,March 26 2020,February 2 2026,Y,Weston ArcGIS,Y,,
9,,,"Greenwich town, CT",,,,greenwich_ct.csv,46423,,February 2 2026,Y,Greenwich TreeKeeper,Y,,
,,,Vermont state,,,,state_vt.csv,24811,,February 2 2026,Y,Vermont ANR ArcGIS,Y,,
,,,Pennsylvania state,,,,state_pa.csv,60541,,February 2 2026,Y,Pennsylvania DNCR TreeKeeper,Y,,
25,35250,2378152,Lexington CDP,34454,"Boston-Cambridge-Newton, MA-NH Metro Area",,lexington_ma.csv,23135,,February 3 2026,Y,Lexington ArcGIS,Y,,
12,49450,2404394,North Miami city,60191,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",,northmiamibeach_fl.csv,19138,,February 3 2026,Y,North Miami Beach ArcGIS,Y,,
17,44407,2398468,Lombard village,44476,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,lombard_il.csv,18874,February 2023,February 3 2026,Y,Lombard ArcGIS,Y,,
17,54885,2399539,Oak Park village,54583,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,oakpark_il.csv,18575,June 2 2021,February 3 2026,Y,Oak Park ArcGIS,Y,,